time,x,y,label
0.8401680336067214,1.5074733843771926,-0.711926742446973,1
0.8601720344068814,1.6958487331158456,-0.6679185919695396,1
0.8801760352070415,1.3813923511516073,-0.7519610474407709,1
0.9001800360072015,1.683497836758929,-0.5776884525023497,1
0.9201840368073615,1.5454246824261286,-0.8095023308003286,1
0.9401880376075216,1.602083228881076,-0.801825834701902,1
0.9601920384076816,1.526152834451021,-0.6701786062632507,1
0.9801960392078416,1.8177754513190623,-0.8423441527307705,1
1.0002000400080016,1.41889188455965,-0.7602653901152696,1
1.0202040408081616,1.6284277285745963,-0.6822206296792275,1
1.0402080416083217,1.5733261018515292,-0.8193290046724219,1
1.0602120424084818,1.6907518575145541,-0.707530026496159,1
1.0802160432086418,1.4829786265925846,-0.7525705211583724,1
1.100220044008802,1.3469119341845455,-0.8883386176629275,1
1.1202240448089618,1.2480888043400025,-0.8127351949546343,1
1.1402280456091218,1.4706984191326282,-0.7635271624818353,1
1.160232046409282,1.5241821820540276,-0.7836641957482781,1
1.180236047209442,1.2755626997368814,-0.9474714382150711,1
1.200240048009602,1.2411320877949632,-0.8474947209655247,1
1.2202440488097621,1.242874462519877,-0.7646589860180437,1
1.240248049609922,1.4881861022670286,-0.9246300827021916,1
1.260252050410082,1.3058282827933145,-0.9845538329434623,1
1.280256051210242,1.3012836975757884,-0.9991743340829362,1
1.3002600520104022,1.2349116681803591,-0.8168775764644123,-1
1.3202640528105622,1.215200568546026,-0.9493038881244711,1
1.340268053610722,1.198025414408769,-1.1156708429182576,1
1.3602720544108822,1.1937239704518765,-1.0262011393245107,1
1.3802760552110422,1.084424816647097,-0.9739496297302956,1
1.4002800560112023,1.1062760372348168,-1.0830948012314439,1
1.4202840568113624,1.0703972666897983,-1.167426458787364,1
1.4402880576115225,1.0894119745809752,-1.0719403891664536,1
1.4602920584116823,1.1723034733353614,-1.1188298409178643,1
1.4802960592118424,0.9838396337462405,-1.075287250965028,1
1.5003000600120024,1.061423594169603,-0.8662177850043228,1
1.5203040608121625,1.0559855355066021,-1.0422850615080457,1
1.5403080616123226,1.0536165898856318,-1.2759193033448215,1
1.5603120624124827,0.9924309948128975,-1.2829930087311445,1
1.5803160632126425,0.9197331465041008,-1.0995373861942856,1
1.6003200640128026,0.9647367933011273,-1.241801200893653,1
1.6203240648129626,0.9359396163347631,-1.2706342407316784,1
1.6403280656131227,0.8890735849309364,-1.184938303519153,1
1.6603320664132828,0.7789726480206701,-1.4398505882549526,1
1.6803360672134429,0.8525867850851337,-1.315658980946688,1
1.7003400680136027,0.6515640203584575,-1.4525525132150108,1
1.7203440688137628,0.9883863734910084,-1.5415411207823577,1
1.7403480696139229,0.8827174116418199,-1.637551077831565,1
1.760352070414083,0.8300908311349972,-1.5613478401816054,1
1.780356071214243,0.732058837525024,-1.4587653956311557,1
1.800360072014403,0.781522686047518,-1.3129560396295687,1
1.820364072814563,0.6907264015863785,-1.3811472531101299,1
1.840368073614723,0.574061403425752,-1.4373799039786659,1
1.860372074414883,0.5853032743271539,-1.564257913067971,1
1.8803760752150431,0.4705945076882134,-1.7250558395770204,1
1.9003800760152032,0.523346153026248,-1.6361965390240303,1
1.9203840768153633,0.48110023286750037,-1.7770114896980804,1
1.9403880776155231,0.38999481793134005,-1.7979418985629487,1
1.9603920784156832,0.5189865306714221,-1.877453618391689,1
1.9803960792158433,0.3933703661047411,-1.88300595100075,1
2.000400080016003,0.27439380356155296,-1.936397489652096,1
2.020404080816163,0.18495138894442797,-1.8917189789569842,1
2.0404080816163233,0.28017375757052276,-1.864423256827409,1
2.0604120824164833,0.24440400477238783,-1.820726814344125,1
2.0804160832166434,0.0833679775505553,-2.0206346339290677,1
2.1004200840168035,0.19304854586912507,-2.025352968029834,1
2.1204240848169635,0.018958887180377415,-2.000742315145967,1
2.1404280856171236,0.07948799611544502,-2.029091318178445,1
2.1604320864172837,0.14806821354574223,-2.118848079739982,1
2.1804360872174438,-0.22394108647296435,-2.404208987239386,1
2.200440088017604,-0.1346959813136725,-2.300174171559343,1
2.2204440888177635,-0.1149432673209096,-2.249726863418756,1
2.2404480896179235,-0.2584098012950298,-2.4147797323528764,1
2.2604520904180836,-0.1284981298683509,-2.461172512808216,1
2.2804560912182437,-0.41073023618127363,-2.2764794664295342,1
2.3004600920184037,-0.32172164429586847,-2.5645390591220707,1
2.320464092818564,-0.41016642352329735,-2.696594690476617,1
2.340468093618724,-0.2910812541655926,-2.550454863750239,1
2.360472094418884,-0.6283559871774572,-2.657723462559155,1
2.380476095219044,-0.5484203036266609,-2.5813346728017432,1
2.400480096019204,-0.4716741402662128,-2.7807582360122733,1
2.420484096819364,-0.6142600949459142,-2.6608606755087814,1
2.4404880976195242,-0.6408189266856658,-2.64719469894404,-1
2.460492098419684,-0.8036984971947356,-2.588573170911907,1
2.480496099219844,-0.913967937073153,-2.8376187487536324,1
2.500500100020004,-0.865168158486208,-2.8220766298068045,1
2.520504100820164,-0.8965426377390181,-2.602173705704616,1
2.540508101620324,-0.9772105088906499,-2.6480692177776657,1
2.560512102420484,-1.0556913973131477,-2.583601115603775,1
2.5805161032206443,-0.9579338578528368,-2.6579985601399967,1
2.6005201040208044,-1.217180342292528,-2.5419778730024327,1
2.6205241048209644,-1.1871594996899095,-2.679503377583945,1
2.6405281056211245,-1.3185938164005224,-2.5152230929223585,1
2.6605321064212846,-1.1424504724982274,-2.585959648247443,-1
2.680536107221444,-1.0888484040860527,-2.3100716385964755,1
2.7005401080216043,-1.4185482266588894,-2.1623478592686505,1
2.7205441088217643,-1.4062921917454554,-2.2436386313366423,1
2.7405481096219244,-1.5151199455887039,-2.048871837614984,-1
2.7605521104220845,-1.5210448379124328,-2.2344234922595976,1
2.7805561112222446,-1.4800583306478652,-1.7623700780026432,1
2.8005601120224046,-1.5414439886090425,-2.0004639232768553,1
2.8205641128225647,-1.7877469315725014,-1.8625970345914573,1
2.8405681136227248,-1.6297742624487663,-1.7373508705082192,1
2.860572114422885,-1.8756044890308519,-1.5905984176911028,1
2.880576115223045,-1.667298687571299,-1.4860963351727805,1
2.900580116023205,-1.827238001240581,-1.487471932885847,1
2.9205841168233646,-1.8483437454430365,-1.5535117261226545,1
2.9405881176235247,-1.7998590321452526,-1.30818864414377,1
2.9605921184236847,-1.7649519202381398,-1.2788715227545848,1
2.980596119223845,-1.8360095129179315,-1.2836341324847202,1
3.000600120024005,-1.7002904702683073,-0.8326863951208904,1
3.020604120824165,-1.734864132299118,-1.0247112645255207,-1
3.040608121624325,-1.896364363324353,-0.9743514556394113,1
3.060612122424485,-2.048871494282681,-0.9380286374405652,1
3.080616123224645,-1.7162006906970517,-0.9188610823485486,1
3.1006201240248052,-2.0926349506854387,-0.6266954745340518,1
3.1206241248249653,-2.0653287206100903,-0.5079444202270421,-1
3.1406281256251254,-2.003067873100088,-0.46781984064337284,1
3.160632126425285,-2.0062284221058198,-0.47310895608367537,1
3.180636127225445,-2.0831888430689642,-0.4143117746226658,1
3.200640128025605,-2.0982370869466167,-0.34695386586295984,1
3.2206441288257652,-1.8999558605819764,-0.18701423077587342,1
3.2406481296259253,-1.999809332849548,-0.05956822545605278,1
3.2606521304260854,-1.9989547816656765,-0.16445766990687907,1
3.2806561312262454,-2.1853317833097736,-0.1589795791867724,1
3.3006601320264055,-2.013658140076666,-0.026367880042854036,1
3.3206641328265656,-2.084155694776987,-0.12419660467588377,1
3.3406681336267257,-1.9822031556786779,-0.0007064291385746771,1
3.3606721344268857,-2.026722610028625,0.10680834526337012,1
3.3806761352270454,-2.171929963994931,0.13255396445988593,1
3.4006801360272054,-2.0462627783271,0.09174418601480322,1
3.4206841368273655,-2.2177354504303723,0.053163552475546924,1
3.4406881376275256,-2.150698142230933,0.04221730843577265,1
3.4606921384276856,-1.9915145809239188,0.20323810138016996,1
3.4806961392278457,-1.975046897265693,0.13781025273147315,1
3.500700140028006,-2.027653320776889,0.513327276836917,1
3.520704140828166,-1.927725882024333,0.25886280524219374,1
3.540708141628326,-1.9911203653073934,0.38525346973195934,1
3.560712142428486,-1.8943296326587498,0.4064356203054283,1
3.580716143228646,-1.9624073178125556,0.38805381453339477,1
3.600720144028806,-1.9865487077714046,0.3058058578630552,1
3.6207241448289658,-2.0209223236555833,0.27420708907558505,1
3.640728145629126,-2.2640858980136516,0.29191575105096396,1
3.660732146429286,-2.033938163631546,0.5931115360780785,-1
3.680736147229446,-1.837854376008678,0.25356811920180833,1
3.700740148029606,-1.7600930019888241,0.5366177591945216,1
3.720744148829766,-1.9879093520702,0.569255727196442,-1
3.740748149629926,-1.912565139215338,0.4629723052819056,1
3.7607521504300863,-1.979990567270331,0.5552377368727593,1
3.7807561512302463,-1.9149051741457794,0.43931812984258095,1
3.8007601520304064,-1.8945614230172199,0.5559708373103649,1
3.8207641528305665,-1.843932886413351,0.5836228215219319,1
3.8407681536307265,-1.8099553260045593,0.7003734695993649,1
3.860772154430886,-1.986055071954241,0.5182077034606266,-1
3.8807761552310462,-1.7452816844796692,0.4034190161274645,1
3.9007801560312063,-1.9388993551700622,0.5123687652382888,1
3.9207841568313664,-1.8319749402687948,0.5374489347770676,1
3.9407881576315265,-1.7625739371765103,0.6076349915748828,1
3.9607921584316865,-1.5956835946520014,0.4620313923724135,1
3.9807961592318466,-1.8121804809351567,0.7473821403485222,1
4.000800160032006,-1.8412805547174902,0.4751160498168147,1
4.020804160832166,-1.981690792330023,0.7033743484483237,1
4.040808161632326,-1.9494292608973063,0.6654230731026965,1
4.060812162432486,-1.6725943263636613,0.5585796137123882,1
4.0808161632326465,-1.8247871439422867,0.6232439381900153,1
4.100820164032807,-1.6224169857632442,0.7888163718198636,1
4.120824164832967,-1.6143934669295479,0.5639613845392026,1
4.140828165633127,-1.754921180908174,0.7633145992194365,1
4.160832166433287,-1.5086461822067134,0.6341827802189237,1
4.180836167233447,-1.6805422567381578,0.48998950107533495,1
4.200840168033607,-1.5635959012586937,0.6625278616652865,1
4.220844168833767,-1.7215704426323504,0.5453097566669993,1
4.240848169633927,-1.5958266925488918,0.7035372485590808,1
4.260852170434087,-1.4356190751247684,0.7996391211078031,1
4.280856171234247,-1.5186467384873488,0.7829259906003245,1
4.300860172034407,-1.5131588906396432,0.6616519799891912,1
4.320864172834567,-1.6282307002157144,0.6466846687803871,1
4.340868173634727,-1.5966690350453112,0.763709756117926,1
4.3608721744348875,-1.5596592315716644,0.8077632932361809,1
4.380876175235048,-1.5034176215796706,0.8120247281408052,1
4.400880176035208,-1.4826704797628476,0.8452228191493493,1
4.420884176835368,-1.3737169563309313,0.8616830939162272,1
4.440888177635527,-1.3652217970489555,0.7508495447625668,1
4.460892178435687,-1.3371425972420319,0.8152637716754008,1
4.480896179235847,-1.5124432497504652,0.9849792665764175,1
4.500900180036007,-1.3854725012691536,0.8220926466361403,1
4.520904180836167,-1.3965723607185079,0.8569964440949353,1
4.540908181636327,-1.3261629529256298,0.7778733562304478,1
4.560912182436487,-1.3856539936179333,0.7690551195031664,1
4.580916183236647,-1.3266093268336743,0.8513989292756646,1
4.6009201840368075,-1.2813976283860884,1.0634901510376982,1
4.6209241848369675,-1.2950566692904664,0.7597183867594519,1
4.640928185637128,-1.3530642093646448,1.0940253920498186,1
4.660932186437288,-1.2215916663825228,0.9870084943044142,1
4.680936187237448,-1.317278295415713,0.9582085472276999,1
4.700940188037608,-1.039365359973594,0.8999384485565386,1
4.720944188837768,-1.2365565910989869,1.084666002848815,1
4.740948189637928,-1.2141731861061071,1.1218964646318539,1
4.760952190438088,-1.2804726058446665,0.9786925235076336,1
4.780956191238248,-1.053966482098041,1.0972144925681964,1
4.800960192038408,-1.1977793154114562,1.0586968507903456,1
4.820964192838568,-1.2116520255201408,1.2152760841477561,1
4.840968193638728,-1.0658935511150482,1.0984027510288277,1
4.860972194438888,-0.9863809365168396,1.0792173113775896,1
4.8809761952390485,-1.0601362954053168,1.2191805661343602,1
4.900980196039208,-0.9049682151184267,1.1848397722510355,1
4.920984196839368,-1.0823116878109018,1.3281155473984947,1
4.940988197639528,-1.1487941107048787,1.1958613504660387,1
4.960992198439688,-0.8839692007356935,1.0880513745988056,1
4.980996199239848,-1.0855864719632993,1.3113529752238693,1
5.001000200040008,-0.8028417215113687,1.2847997401370466,1
5.021004200840168,-0.8461138021456602,1.342666986712327,1
5.041008201640328,-1.0502135586428432,1.3064209883056688,1
5.061012202440488,-0.9417490567815525,1.4387135083782188,1
5.081016203240648,-0.8625028559657738,1.394039797178545,1
5.101020204040808,-0.7569725968932726,1.40091671283785,1
5.121024204840968,-0.7374243032343382,1.4632856985089568,-1
5.1410282056411285,-0.5146137149475373,1.416489571454945,1
5.161032206441289,-0.7246920390550603,1.54722135821599,1
5.181036207241449,-0.6907728646020106,1.5649216230632885,1
5.201040208041609,-0.5658351277814359,1.4484432514271215,1
5.221044208841769,-0.5751248475141046,1.51133326297887,1
5.241048209641929,-0.48811045814995857,1.6060344662505464,1
5.261052210442089,-0.48429324304033566,1.5995241472972028,1
5.281056211242249,-0.5331339762835922,1.7798028027403123,1
5.301060212042409,-0.5823287311246881,1.6184124096839967,1
5.321064212842569,-0.2710945199256359,1.7023161978241197,1
5.341068213642729,-0.3538132616190505,1.883588303296083,1
5.361072214442888,-0.5939716335259047,1.6081976770460238,1
5.3810762152430485,-0.2872902548361679,1.8499806689489182,1
5.4010802160432085,-0.361729288526874,1.8541457155096184,1
5.421084216843369,-0.312400689298769,1.8676909502034889,1
5.441088217643529,-0.5117972642144073,2.0088809414533646,1
5.461092218443689,-0.07188474728316663,2.1014491154848156,1
5.481096219243849,-0.06155882503729951,1.9248777922300009,1
5.501100220044009,-0.17208067663770432,1.980661227776482,1
5.521104220844169,-0.17819044174245385,1.9656431817647424,1
5.541108221644329,0.21350157738771774,2.1987864046784753,1
5.561112222444489,0.06259104787368133,2.197956193753148,1
5.581116223244649,0.13849827775286483,2.166232519961659,1
5.601120224044809,0.11462866800904253,2.4233167308052477,1
5.621124224844969,0.05301662962846168,2.425366330740571,1
5.641128225645129,0.2589212117598247,2.504176211919128,1
5.6611322264452895,0.36351667843498014,2.4990986976371103,1
5.6811362272454495,0.3228398954350665,2.333904154691643,1
5.70114022804561,0.34034182920370465,2.4185689266037045,1
5.72114422884577,0.3858133016342582,2.6452398905057173,1
5.74114822964593,0.40408852622713576,2.5015854261863844,1
5.76115223044609,0.4432112975728258,2.7342461730993364,1
5.78115623124625,0.4836193595279454,2.710699346807885,1
5.80116023204641,0.5059632363494632,2.5430738141744693,1
5.821164232846569,0.6243994532354091,2.6665399440335564,1
5.841168233646729,0.6716761387772219,2.7289702464069427,1
5.861172234446889,0.7686530587564844,2.8075374833887143,1
5.881176235247049,0.9859944569199431,2.6808992140279537,1
5.901180236047209,0.9046732707483792,2.6280345623271355,1
5.9211842368473695,1.1663446252520393,2.7127242407205956,1
5.94118823764753,0.9253515758089705,2.6765821719719924,1
5.96119223844769,1.084130202492819,2.6201090227024224,1
5.98119623924785,1.0008822704929556,2.597289033033219,-1
6.00120024004801,1.068270715648347,2.636935241887628,1
6.02120424084817,1.187521309301773,2.628225576040341,1
6.04120824164833,1.2426617817579397,2.4709716993030266,1
6.06121224244849,1.1769249370154948,2.223741755790983,1
6.08121624324865,1.3759157201993188,2.361776078948971,-1
6.10122024404881,1.4142080783913842,2.270769130393349,1
6.12122424484897,1.3975073166261807,2.1297707955807157,1
6.14122824564913,1.5376458067088912,2.135552758976834,1
6.16123224644929,1.3388916007105598,1.8575766299665415,1
6.18123624724945,1.6738402009421305,1.9079155090896716,1
6.2012402480496105,1.552256405064741,1.9113688651927891,1
6.221244248849771,1.7200099694619715,1.6451650496696757,1
6.241248249649931,1.4625570371759846,1.5594110551156686,1
6.261252250450091,1.7965127503297398,1.5185685980563095,1
6.281256251250251,1.8637935284260938,1.425808636975558,-1
6.30126025205041,1.8128047013079005,1.5509691596693798,1
6.32126425285057,1.690085920329309,1.2540786881274226,1
6.34126825365073,1.7846152764178789,1.1208669295038274,1
6.36127225445089,1.7643425567151365,1.154690587829689,1
6.38127625525105,1.831533135618859,1.0278579684666944,1
6.40128025605121,1.970703103213497,1.0116835654419662,1
6.42128425685137,1.986603119713831,1.074199036717027,1
6.4412882576515305,1.9077793140485675,0.788759823297408,1
6.4612922584516905,2.0230070165885192,0.6789815888912796,1
6.481296259251851,1.9838322231081127,0.4157438516426015,1
6.501300260052011,1.893479571800216,0.4570994370596186,1
6.521304260852171,2.067763803700422,0.4409975950611089,1
6.541308261652331,2.0179597642215876,0.39949551369421676,1
6.561312262452491,2.01413042620242,0.18453094703268252,1
6.581316263252651,2.09314528527191,0.32828657533360917,1
6.601320264052811,1.9025429211855505,0.12623722406420743,1
6.621324264852971,2.006754814065778,0.20509963575822832,1
6.641328265653131,1.9421797922171016,0.17998603666389681,1
6.661332266453291,1.9158831058658752,0.21814076790090142,1
6.681336267253451,1.8998793507990017,0.0564508255904451,1
6.701340268053611,2.071188583605094,0.06131562247122185,1
6.7213442688537715,1.7567683234944216,-0.08360548003990875,-1
6.7413482696539315,1.8911892388837037,-0.22256038132908484,1
6.761352270454091,2.122028549180128,0.08527775296234325,1
6.781356271254251,1.7653761828298746,-0.18090853185899494,1
6.801360272054411,2.1043519107612556,-0.23926854564343764,1
6.821364272854571,1.9950005343813775,-0.005931545795597903,1
6.841368273654731,1.8912937745024827,-0.19626290893201018,1
6.861372274454891,1.9006761175838922,-0.2078396840834369,1
6.881376275255051,2.0939262839032304,-0.27811387552321415,1
6.901380276055211,1.8803667773953565,-0.30850401739705874,1
6.921384276855371,2.0133249940936624,-0.32274256483559727,1
6.941388277655531,2.007721087965228,-0.3492176757832215,1
6.961392278455691,1.806859511408744,-0.3077617144247936,1
6.9813962792558515,2.075600035714471,-0.5093854354489535,1
7.001400280056012,1.924518673543911,-0.31909819919934146,1
7.021404280856172,1.9166346504753429,-0.464258731004915,1
7.041408281656332,1.792752845365799,-0.5087383330549522,1
7.061412282456492,1.9989750446320684,-0.43736402533850083,1
7.081416283256652,2.0179581418115897,-0.5595009459792543,1
7.101420284056812,1.9210271078462913,-0.545955124195161,1
7.121424284856972,1.941293566401873,-0.404040730572858,1
7.141428285657132,1.6419191756241098,-0.44123428445113705,1
7.161432286457292,2.078152427032994,-0.5398012717467536,1
7.181436287257452,1.8036967740729601,-0.34591374578089207,1
7.201440288057612,1.8098545388117846,-0.5356491140539508,1
7.2214442888577715,1.7217541056918413,-0.5648922154185837,1
7.2414482896579315,1.697101196685957,-0.6741930076068225,1
7.261452290458092,1.9826672282026276,-0.4789133940366458,1
7.281456291258252,1.9583386815540924,-0.4859192809088019,1
7.301460292058412,1.8786975453974186,-0.6264672531453053,1
7.321464292858572,1.8198615618240088,-0.6579624018736477,1
7.341468293658732,1.909680120987136,-0.5132823449544938,1
7.361472294458892,1.6770091784360872,-0.6016582619013384,1
7.381476295259052,1.9411369896072939,-0.6632438014044777,1
7.401480296059212,1.7689749744077488,-0.586662433994395,1
7.421484296859372,1.7392138458523787,-0.6130401750019174,1
7.441488297659532,1.542111448219608,-0.5646536834526736,1
7.461492298459692,1.960946815432385,-0.6324046428836407,1
7.481496299259852,1.7803062157024807,-0.7381100163250238,1
7.5015003000600124,1.6210229659723658,-0.7713352813954508,1
7.5215043008601725,1.6326645164404603,-0.7668493442731642,1
7.541508301660333,1.4350924135580083,-0.7480230545293463,1
7.561512302460493,1.5296676458297749,-0.721694405000964,1
7.581516303260653,1.6787949398617121,-0.7555916710176854,1
7.601520304060813,1.6957440354321667,-0.5789898742519515,1
7.621524304860973,1.429630194067582,-0.566753073578941,1
7.641528305661133,1.5433456725667898,-0.7804444922326584,1
7.661532306461293,1.5303466396107384,-0.812658620805846,-1
7.681536307261453,1.4782963044149506,-0.6005932251777701,1
7.701540308061612,1.4426243148881641,-0.5687155451933108,1
7.721544308861772,1.3673271908404026,-0.791278735518168,1
7.741548309661932,1.6335194667549713,-0.7970349335480731,1
7.7615523104620925,1.3887844674069754,-0.7699461795463236,1
7.781556311262253,1.5430697669985358,-0.7877242331297183,1
7.801560312062413,1.4912581046229325,-0.7857662527511059,1
7.821564312862573,1.3010661259465537,-0.879565600454702,1
7.841568313662733,1.515918719061267,-0.9011622942749099,1
7.861572314462893,1.1993262903862987,-0.9436370822000029,1
7.881576315263053,1.325557594399862,-0.9037996459393509,1
7.901580316063213,1.3918013548931654,-0.8822537872984498,1
7.921584316863373,1.252830300952142,-0.9399318223114531,1
7.941588317663533,1.3329593044571888,-1.0176610736855394,1
7.961592318463693,1.3032598825926298,-0.8161110278076513,1
7.981596319263853,1.193354367338978,-0.8646437319902434,1
8.001600320064012,1.3784119480395638,-0.872406421431621,1
8.021604320864173,1.3184291373184593,-0.9327967789856583,1
8.041608321664333,1.1908586654810596,-0.9437790902112718,1
8.061612322464493,1.2089106253273383,-0.8770959733046607,1
8.081616323264653,1.0174030900452118,-0.9126152385018006,1
8.101620324064813,1.079634272966385,-1.1186219994825828,1
8.121624324864973,1.3020496841343867,-1.1157657868233055,1
8.141628325665133,1.2533842617456956,-0.998248128929563,1
8.161632326465293,0.9748844774899073,-1.1304515024730488,1
8.181636327265453,1.2295619330584517,-1.127960517355466,1
8.201640328065613,0.9293966958451116,-1.065908303148547,1
8.221644328865773,1.096786612665957,-1.1407755171193894,1
8.241648329665933,0.991236392138382,-1.1690964158058155,1
8.261652330466093,1.04025721102173,-1.187204056057721,1
8.281656331266253,1.0238887381110897,-1.34288125127224,-1
8.301660332066414,0.9441455963896299,-1.300050434699825,1
8.321664332866574,1.033884178519541,-1.2238237385921502,1
8.341668333666734,0.9845205452257342,-1.1715515625491646,1
8.361672334466894,0.8005743226224558,-1.2296035922717392,1
8.381676335267054,0.7457638714906443,-1.1728902483523118,-1
8.401680336067214,0.8667234982912199,-1.337359106555594,1
8.421684336867374,0.6278239502253479,-1.5576400936281722,1
8.441688337667534,0.7740414722992132,-1.446288437815283,1
8.461692338467694,0.8753619033854043,-1.472856931241786,1
8.481696339267854,0.8301642009820807,-1.4522143105684744,1
8.501700340068014,0.6369962857334313,-1.5905306963493517,1
8.521704340868174,0.6744183992450706,-1.533824794831473,1
8.541708341668334,0.665599880685882,-1.607158063680419,1
8.561712342468494,0.6671056083096536,-1.4709979110476106,1
8.581716343268655,0.4652802252538377,-1.5645158449608634,1
8.601720344068815,0.629601042361888,-1.503724766258201,1
8.621724344868975,0.43554529626247335,-1.7451643117633209,1
8.641728345669135,0.5508193994128624,-1.8068421559359273,1
8.661732346469295,0.29736826634556024,-1.7081593911877129,1
8.681736347269455,0.46000973412767904,-1.7160674580812434,1
8.701740348069615,0.2824499917379736,-1.910415962889826,1
8.721744348869775,0.27069225188470725,-1.9304069182615304,1
8.741748349669935,0.3650747168092554,-1.7839578653107884,1
8.761752350470095,0.21992551506456118,-1.9711442042003304,1
8.781756351270255,0.058939217027481824,-1.9174506436729004,1
8.801760352070415,0.11489051267419553,-2.0059715780831575,1
8.821764352870575,0.09257745766522259,-2.106530783042017,1
8.841768353670735,0.08933003279706324,-2.1747283216071804,1
8.861772354470894,0.00043008471863151265,-2.327930115077802,1
8.881776355271054,-0.0514871144720937,-2.2982046297313836,1
8.901780356071214,-0.06678563188299522,-2.022138655423069,1
8.921784356871374,-0.1424512956047108,-2.263889597837791,1
8.941788357671534,-0.007111666567296726,-2.3038885722997455,1
8.961792358471694,-0.268423408830022,-2.4965436250404545,1
8.981796359271854,-0.2849871321329449,-2.2014735238265124,1
9.001800360072014,-0.3157840986003169,-2.464689325609329,1
9.021804360872174,-0.28870879328571525,-2.485095092581355,1
9.041808361672334,-0.3110297953812803,-2.6818836982993037,1
9.061812362472494,-0.6436977559273296,-2.526712140738497,1
9.081816363272655,-0.5884709173078646,-2.6603580083020133,1
9.101820364072815,-0.6375007103541186,-2.6431606825733382,1
9.121824364872975,-0.6865447459888204,-2.7290597760717787,1
9.141828365673135,-0.6753016694350239,-2.6178612504396996,1
9.161832366473295,-0.7406408529583127,-2.7732276046015585,1
9.181836367273455,-0.7766112309556482,-2.757931839536825,1
9.201840368073615,-0.8070919478720769,-2.6662610675874965,1
9.221844368873775,-1.0113201404758527,-2.5110214473519994,1
9.241848369673935,-0.9191573150551295,-2.7000288027598742,1
9.261852370474095,-1.0945648331035434,-2.789861963209241,1
9.281856371274255,-1.0715588692436446,-2.5394594892760813,1
9.301860372074415,-1.1191876786594568,-2.6514386638007683,1
9.321864372874575,-1.0117689769471823,-2.5433216910331833,1
9.341868373674735,-0.9965452664010715,-2.411746917961895,1
9.361872374474896,-1.2235017084860857,-2.5186694647266177,1
9.381876375275056,-1.264079761602465,-2.384244933456491,1
9.401880376075216,-1.416270560694143,-2.509334840386586,1
9.421884376875376,-1.2909365975381355,-2.354071069616841,1
9.441888377675536,-1.3019173836905205,-2.4907804611004467,1
9.461892378475696,-1.5645684622236926,-2.1681166681829858,1
9.481896379275856,-1.6266797283731789,-2.110227074367843,1
9.501900380076016,-1.679848762216132,-1.9235888468071276,1
9.521904380876176,-1.7317829541917331,-2.0340739612891574,1
9.541908381676336,-1.6314338657660339,-1.852482811706806,1
9.561912382476496,-1.6241411081208634,-1.5688563982017845,1
9.581916383276656,-1.4511210480066257,-1.5108240115403662,1
9.601920384076816,-1.6845519941497984,-1.5701409002818614,1
9.621924384876976,-1.5862109996694223,-1.3783240995104704,1
