time,x,y
0.8401680336067214,1.6264447908107935,-0.7022084946011563
0.8601720344068814,1.6123006627675502,-0.7116601460144442
0.8801760352070415,1.5979665773499259,-0.7211789814241806
0.9001800360072015,1.5834412513027494,-0.7307794487216123
0.9201840368073615,1.568723113404016,-0.7404753962706765
0.9401880376075216,1.5538103044648874,-0.7502800729080006
0.9601920384076816,1.538700677329691,-0.7602061279429024
0.9801960392078416,1.52339179687592,-0.7702656111573899
1.0002000400080016,1.5078809400142346,-0.7804699728061611
1.0202040408081616,1.492164683864097,-0.7908324002754812
1.0402080416083217,1.4762379819553526,-0.8013749323748208
1.0602120424084818,1.4600975943419892,-0.8121101052045915
1.0802160432086418,1.443740215015435,-0.8230493757993371
1.100220044008802,1.427162176344095,-0.8342046535721923
1.1202240448089618,1.4103594490733475,-0.8455883003148814
1.1402280456091218,1.393327642325547,-0.8572131301977196
1.160232046409282,1.3760620036000222,-0.8690924097696117
1.180236047209442,1.3585574187730773,-0.8812398579580529
1.200240048009602,1.3408084120979917,-0.8936696460691287
1.2202440488097621,1.322809146205019,-0.9063963977875146
1.240248049609922,1.304553422101389,-0.9194351891764764
1.260252050410082,1.286034679171305,-0.9328015486778705
1.280256051210242,1.2672459951759465,-0.9465114571121428
1.3002600520104022,1.2481800862534678,-0.9605813476783299
1.3202640528105622,1.2288293069189975,-0.9750281059540584
1.340268053610722,1.2091856500646405,-0.989869069895545
1.3602720544108822,1.1892407469594752,-1.0051220298375971
1.3802760552110422,1.168985867249556,-1.0208052284936118
1.4002800560112023,1.1484119189579125,-1.0369373609555765
1.4202840568113624,1.1275094484845483,-1.053537574694069
1.4402880576115225,1.1062686406064428,-1.070625469558257
1.4602920584116823,1.0846793184775505,-1.0882210977758988
1.4802960592118424,1.0627309436287997,-1.1063449639533425
1.5003000600120024,1.0404126159680955,-1.1250180250755268
1.5203040608121625,1.0177130737803166,-1.1442616905059804
1.5403080616123226,0.9946206937273174,-1.1640978219868219
1.5603120624124827,0.9711234908479274,-1.1845487336387608
1.5803160632126425,0.9472091185579504,-1.205637191961096
1.6003200640128026,0.9228648686501657,-1.2273864158317171
1.6203240648129626,0.8980776712943277,-1.2498200765071044
1.6403280656131227,0.8728340950371656,-1.2729622976223274
1.6603320664132828,0.8471203468023836,-1.296837655191046
1.6803360672134429,0.8209222718906609,-1.321471177605511
1.7003400680136027,0.7942253539796523,-1.3468883456365623
1.7203440688137628,0.7670147151239864,-1.3731150924336315
1.7403480696139229,0.7392751157552679,-1.400177803524739
1.760352070414083,0.7109932401065906,-1.428065498388313
1.780356071214243,0.6821514013633163,-1.4567820451211548
1.800360072014403,0.6527276291841835,-1.4863743451858815
1.820364072814563,0.6227005547412857,-1.5168805578207423
1.840368073614723,0.5920494117438704,-1.5483300871202528
1.860372074414883,0.5607540364383404,-1.580743582035194
1.8803760752150431,0.5287948676082526,-1.6141329363726138
1.9003800760152032,0.4961529465743186,-1.6485012887958252
1.9203840768153633,0.4628099171944044,-1.6838430228244086
1.9403880776155231,0.4287480258635312,-1.7201437668342088
1.9603920784156832,0.39395012151387326,-1.757380394057339
1.9803960792158433,0.3583996556147607,-1.7955210225821765
2.000400080016003,0.3220806821726781,-1.834525015353365
2.020404080816163,0.2849778577312635,-1.8743429801718157
2.0404080816163233,0.24707644137131068,-1.9149167696947045
2.0604120824164833,0.20836229471076728,-1.9561794814354736
2.0804160832166434,0.1688218819047359,-1.9980554577638319
2.1004200840168035,0.12844226964547323,-2.0404602859057537
2.1204240848169635,0.08721112716239077,-2.08330079794348
2.1404280856171236,0.04511672622205476,-2.1264750708155176
2.1604320864172837,0.0021487174313430148,-2.169877542920099
2.1804360872174438,-0.04168454747126006,-2.2134677507176828
2.200440088017604,-0.08638242679996885,-2.2570083832145564
2.2204440888177635,-0.13194535580931444,-2.3001847355599336
2.2404480896179235,-0.1783663034207621,-2.3426763403831283
2.2604520904180836,-0.22563077222270517,-2.384156967793553
2.2804560912182437,-0.27371679847046937,-2.4242946253807185
2.3004600920184037,-0.32259495208631117,-2.4627515582142365
2.320464092818564,-0.37222833665941857,-2.499184248843819
2.340468093618724,-0.4225725894459104,-2.5332434172992757
2.360472094418884,-0.4735758813688368,-2.564574021090517
2.380476095219044,-0.525178917018179,-2.592815255207552
2.400480096019204,-0.5773149346508495,-2.61760055212049
2.420484096819364,-0.6299097061906915,-2.6385575817795397
2.4404880976195242,-0.6828815372284802,-2.6553082516150086
2.460492098419684,-0.7361412670219197,-2.667468706537305
2.480496099219844,-0.7895922684956496,-2.674649328936936
2.500500100020004,-0.8431304482412367,-2.6764547386845075
2.520504100820164,-0.8966442465171804,-2.672483793130726
2.540508101620324,-0.9500146372489107,-2.6623295871063974
2.560512102420484,-1.003115128028789,-2.6455794529224264
2.5805161032206443,-1.0557964122414234,-2.6215133937559854
2.6005201040208044,-1.107825184085829,-2.588333356420816
2.6205241048209644,-1.1590555520005794,-2.546608063067959
2.6405281056211245,-1.2093667194314583,-2.4972543534834437
2.6605321064212846,-1.2586459655868145,-2.441144334313182
2.680536107221444,-1.3067886454375612,-2.3791053790629704
2.7005401080216043,-1.3536981897171794,-2.3119201280984836
2.7205441088217643,-1.3992861049217118,-2.240326488645284
2.7405481096219244,-1.4434719733097674,-2.165017634788815
2.7605521104220845,-1.4861834529025204,-2.0866420074744045
2.7805561112222446,-1.5273562774837097,-2.005803314507262
2.8005601120224046,-1.5669342565996396,-1.9230605305524797
2.8205641128225647,-1.604869275559179,-1.8389278971350347
2.8405681136227248,-1.641121295433762,-1.7538749226397856
2.860572114422885,-1.6756583530573876,-1.6683263823114736
2.880576115223045,-1.7084565610266205,-1.5826623182547244
2.900580116023205,-1.739500107700589,-1.4972180394340453
2.9205841168233646,-1.7687812572009876,-1.4122841216738298
2.9405881176235247,-1.7963003494120762,-1.3281064076583475
2.9605921184236847,-1.8220657999806789,-1.2448860069317578
2.980596119223845,-1.8460941003161842,-1.1627792958981003
3.000600120024005,-1.8684098175905475,-1.081897917821298
3.020604120824165,-1.889045594738287,-1.0023087828251562
3.040608121624325,-1.9080421504564873,-0.9240340678933656
3.060612122424485,-1.9254482792047987,-0.8470512168694961
3.080616123224645,-1.9413208512054345,-0.7712929404570044
3.1006201240248052,-1.955724812443174,-0.696647216219227
3.1206241248249653,-1.9687331846653628,-0.6229572885793861
3.1406281256251254,-1.980418290106986,-0.5501493645416312
3.160632126425285,-1.990718475653194,-0.4801442237746812
3.180636127225445,-1.9996546029942364,-0.41362304904696623
3.200640128025605,-2.0072953785671,-0.3505302315024765
3.2206441288257652,-2.013707862487276,-0.2907972911264761
3.2406481296259253,-2.018957468548761,-0.2343428767455057
3.2606521304260854,-2.023107964224058,-0.18107276602738154
3.2806561312262454,-2.0262214706641735,-0.13087986548119585
3.3006601320264055,-2.02835846269862,-0.08364421045731707
3.3206641328265656,-2.029577768835416,-0.03923296514738961
3.3406681336267257,-2.0299365712610835,0.0024995774156664208
3.3606721344268857,-2.029490176165449,0.04170897969447418
3.3806761352270454,-2.0282877274174194,0.07853576814920354
3.4006801360272054,-2.0263725638516017,0.11312138715170506
3.4206841368273655,-2.0237860166869517,0.14560440154464238
3.4406881376275256,-2.020567538467097,0.17611803475357132
3.4606921384276856,-2.016754703060339,0.20479016878693893
3.4806961392278457,-2.0123832056596513,0.23174334423608337
3.500700140028006,-2.007486862782679,0.25709476027523404
3.520704140828166,-2.0020976122717413,0.2809562746615118
3.540708141628326,-1.996245513293829,0.3034344037349283
3.560712142428486,-1.9899587463406052,0.3246303224183868
3.580716143228646,-1.983263955175748,0.3446427127475912
3.600720144028806,-1.9761842748397318,0.36356899473679016
3.6207241448289658,-1.9687379462075967,0.38149126306439035
3.640728145629126,-1.9609421951245753,0.39848681431413624
3.660732146429286,-1.9528134138437783,0.41462891574899413
3.680736147229446,-1.9443671610261926,0.4299868053111533
3.700740148029606,-1.935618161740683,0.44462569162202603
3.720744148829766,-1.9265803074639911,0.45860675398224715
3.740748149629926,-1.917266656080736,0.4719871423716743
3.7607521504300863,-1.9076894318834137,0.48481997744938776
3.7807561512302463,-1.8978600255723972,0.49715435055369084
3.8007601520304064,-1.8877889942559374,0.5090353237021092
3.8207641528305665,-1.8774860614501616,0.5205039295913917
3.8407681536307265,-1.8669601170790746,0.5315971715975096
3.860772154430886,-1.8562189432905882,0.5423540100129359
3.8807761552310462,-1.8452679618992072,0.55281615858392
3.9007801560312063,-1.8341115899640137,0.563013288463455
3.9207841568313664,-1.822753917506854,0.572973690834879
3.9407881576315265,-1.8111987082471392,0.582724541895203
3.9607921584316865,-1.7994493996018466,0.59229190285511
3.9807961592318466,-1.7875091026855179,0.6017007199389568
4.000800160032006,-1.7753806023102605,0.610974824384772
4.020804160832166,-1.7630663569857468,0.6201369324442579
4.040808161632326,-1.7505684989192145,0.629208645382789
4.060812162432486,-1.737888834015467,0.6382104494794125
4.0808161632326465,-1.7250288418768727,0.6471617160268487
4.100820164032807,-1.711989675803365,0.6560807013314903
4.120824164832967,-1.698772162792443,0.6649845467134031
4.140828165633127,-1.685376803539171,0.6738892785063255
4.160832166433287,-1.6718037724361783,0.6828098080576688
4.180836167233447,-1.6580529175736596,0.6917599317285168
4.200840168033607,-1.644123760739375,0.7007523308936262
4.220844168833767,-1.6300152415437448,0.7098001840817801
4.240848169633927,-1.6157245605847372,0.7189248769728938
4.260852170434087,-1.601250054459026,0.7281390043372225
4.280856171234247,-1.58659009671371,0.7374534375866172
4.300860172034407,-1.5717427824169823,0.7468792970036591
4.320864172834567,-1.5567059281581292,0.7564279517416592
4.340868173634727,-1.541477072047531,0.7661110198246586
4.3608721744348875,-1.5260534737166618,0.7759403681474286
4.380876175235048,-1.5104321143180885,0.7859281124754705
4.400880176035208,-1.4946096965254727,0.7960866174450155
4.420884176835368,-1.478582644533569,0.8064284965630252
4.440888177635527,-1.4623471040582268,0.8169666122071902
4.460892178435687,-1.4458989423363866,0.8277140756259336
4.480896179235847,-1.429233748126085,0.8386842469384058
4.500900180036007,-1.4123468317064514,0.849890735134489
4.520904180836167,-1.3952332248777086,0.8613473980747945
4.540908181636327,-1.377887680961174,0.8730683424906645
4.560912182436487,-1.3603046747992573,0.8850679239841704
4.580916183236647,-1.342478402755463,0.8973607470281143
4.6009201840368075,-1.324402782714389,0.9099616649660281
4.6209241848369675,-1.306071454081726,0.9228857800121738
4.640928185637128,-1.2874777777842596,0.9361484432515434
4.660932186437288,-1.2686148362698684,0.9497652546398593
4.680936187237448,-1.2494754335075249,0.9637520630035734
4.700940188037608,-1.2300520949872946,0.9781249660398681
4.720944188837768,-1.2103370677203376,0.9929003103166556
4.740948189637928,-1.190322320238907,1.0080946912725783
4.760952190438088,-1.1699995425963503,1.0237249532170085
4.780956191238248,-1.1493601463671073,1.0398081893300493
4.800960192038408,-1.1283950782061014,1.0563612134761464
4.820964192838568,-1.1070943284948964,1.0734025895096915
4.840968193638728,-1.0854477432868999,1.0909553035292627
4.860972194438888,-1.0634447633277584,1.1090424515277446
4.8809761952390485,-1.0410743913624438,1.1276870224974958
4.900980196039208,-1.0183251921352534,1.1469118984303477
4.920984196839368,-0.9951852923898061,1.1667398543176097
4.940988197639528,-0.971642380869049,1.187193558150062
4.960992198439688,-0.9476837083152524,1.2082955709179601
4.980996199239848,-0.9232960874700118,1.2300683466110345
5.001000200040008,-0.8984658930742474,1.252534232218489
5.021004200840168,-0.8731790618682038,1.2757154677290021
5.041008201640328,-0.8474210925914509,1.299634186130727
5.061012202440488,-0.8211770459828829,1.3243124134112905
5.081016203240648,-0.7944315447807189,1.3497720685577939
5.101020204040808,-0.7671687737225028,1.3760349635568132
5.121024204840968,-0.7393724795451033,1.4031228033943983
5.1410282056411285,-0.7110259709847138,1.4310571860560735
5.161032206441289,-0.6821121187768522,1.459859602526837
5.181036207241449,-0.6526133556563616,1.4895514367911624
5.201040208041609,-0.6225116763574097,1.5201539658329961
5.221044208841769,-0.5917886376134885,1.55168835963576
5.241048209641929,-0.5604363504086578,1.584110968156433
5.261052210442089,-0.5284401742735001,1.6174042477060753
5.281056211242249,-0.49577209208569273,1.6516196816973412
5.301060212042409,-0.4624060434633948,1.6867926242483346
5.321064212842569,-0.4283179255071667,1.722942295962757
5.341068213642729,-0.39348559279997064,1.7600717839299063
5.361072214442888,-0.35788885740717197,1.7981680417246773
5.3810762152430485,-0.32150948887653313,1.8372018894075661
5.4010802160432085,-0.2843312142382229,1.8771280135246624
5.421084216843369,-0.24633971800480986,1.9178849671076539
5.441088217643529,-0.20752264217126476,1.9593951696738263
5.461092218443689,-0.16786958621495962,2.001564907226062
5.481096219243849,-0.1273721070956682,2.0442843322528415
5.501100220044009,-0.08602371925556618,2.087427463728243
5.521104220844169,-0.043819894619230304,2.13085218711194
5.541108221644329,-0.0007580625936397523,2.174400254349206
5.561112222444489,0.043162389931825196,2.217897283870911
5.581116223244649,0.08794011858538242,2.261152760593521
5.601120224044809,0.13357182151284852,2.303960035919102
5.621124224844969,0.18005223937763737,2.346096327735314
5.641128225645129,0.22737415536076233,2.387322720415418
5.6611322264452895,0.27552944325950673,2.42740677713291
5.6811362272454495,0.324512199310526,2.46632097203782
5.70114022804561,0.3742784606726401,2.503592280943218
5.72114422884577,0.4247704816992801,2.5386367644551653
5.74114822964593,0.47592501328398007,2.5709063916469885
5.76115223044609,0.5276733028603766,2.599889040059276
5.78115623124625,0.5799410944022084,2.6251084956998794
5.80116023204641,0.6326486284233179,2.646124453043914
5.821164232846569,0.6857106419776469,2.6625325150337575
5.841168233646729,0.7390363686592473,2.673964193079053
5.861172234446889,0.7925295386022665,2.6800869070567046
5.881176235247049,0.846088378480957,2.6806039853108805
5.901180236047209,0.8996056115096738,2.675254664653012
5.9211842368473695,0.9529684574428747,2.6638140903617944
5.94118823764753,1.00605863257512,2.6460933161831846
5.96119223844769,1.0587523497410727,2.6219393043304042
5.98119623924785,1.110920318315499,2.5912349254839375
6.00120024004801,1.1624277442132662,2.5538989587915326
6.02120424084817,1.2131343298893462,2.5098860918682004
6.04120824164833,1.2628942743388123,2.4591869207962143
6.06121224244849,1.3115562730968409,2.4018279501251127
6.08121624324865,1.3589729147754501,2.3380012115103956
6.10122024404881,1.4050372596503795,2.2684192450594796
6.12122424484897,1.4496463046078736,2.193643507397596
6.14122824564913,1.4927062705149816,2.1142178116676513
6.16123224644929,1.5341340815632638,2.0306923338200993
6.18123624724945,1.5738573652687922,1.9436236126129405
6.2012402480496105,1.6118144524721496,1.8535745496117257
6.221244248849771,1.64795437733843,1.7611144091895516
6.241248249649931,1.6822368773572391,1.6668188185270645
6.261252250450091,1.7146323933426932,1.5712697676124572
6.281256251250251,1.7451220694334206,1.4750556092414715
6.30126025205041,1.7736977530925588,1.3787710590174012
6.32126425285057,1.800361995107761,1.283017195351075
6.34126825365073,1.825128049591187,1.1884014594608825
6.36127225445089,1.8480198739795097,1.0955376553727574
6.38127625525105,1.8690721290339134,1.0050459499201807
6.40128025605121,1.888330178840093,0.9175528727441811
6.42128425685137,1.9058503616772398,0.833679746142405
6.4412882576515305,1.9217144255047662,0.7532444306295334
6.4612922584516905,1.9359998697115022,0.6759589586700158
6.481296259251851,1.9487735695038502,0.6018566265771875
6.501300260052011,1.9601012563500473,0.5309564527515216
6.521304260852171,1.9700475179801658,0.463263177680628
6.541308261652331,1.9786757983861127,0.3987672639392545
6.561312262452491,1.98604839782163,0.33744489618928575
6.581316263252651,1.9922264728022943,0.279257981179744
6.601320264052811,1.9972700361055178,0.22415414774678866
6.621324264852971,2.0012379567705465,0.1720667468137168
6.641328265653131,2.0041879600984625,0.12291485139096225
6.661332266453291,2.006176627652182,0.0766032565760969
6.681336267253451,2.007259397256456,0.0330224795538292
6.701340268053611,2.007490562997871,-0.007951240403994198
6.7213442688537715,2.0069232752248487,-0.0464559419383902
6.7413482696539315,2.0056095405476437,-0.08264394160323763
6.761352270454091,2.003600221838348,-0.11668183386527708
6.781356271254251,2.0009437234882768,-0.14873329850110942
6.801360272054411,1.9976762331160824,-0.17889633372822222
6.821364272854571,1.993828300639237,-0.20729205803625367
6.841368273654731,1.9894294824552734,-0.23404046606751613
6.861372274454891,1.9845082547367674,-0.2592554886038741
6.881376275255051,1.9790920134313388,-0.2830449925667441
6.901380276055211,1.973207074261651,-0.30551078101709483
6.921384276855371,1.9668786727254104,-0.326748593155447
6.941388277655531,1.9601309640953681,-0.3468481043218735
6.961392278455691,1.9529870234193178,-0.3658929259959992
6.9813962792558515,1.9454688455200972,-0.38396060579700103
7.001400280056012,1.9375973449955881,-0.40112262748360805
7.021404280856172,1.929392356218715,-0.41744441095410156
7.041408281656332,1.9208726333374466,-0.43298531224631476
7.061412282456492,1.9120558502747953,-0.44779862353763294
7.081416283256652,1.9029563930689983,-0.4619476838117818
7.101420284056812,1.8935823506144986,-0.4755135124332674
7.121424284856972,1.8839432700079455,-0.4885453249180508
7.141428285657132,1.874048270967264,-0.5010890541971367
7.161432286457292,1.8639059318368456,-0.5131884044661508
7.181436287257452,1.8535242895875494,-0.5248848511853405
7.201440288057612,1.8429108398167005,-0.5362176410795739
7.2214442888577715,1.8320725367480912,-0.5472237921383403
7.2414482896579315,1.8210157932319793,-0.5579380936157512
7.261452290458092,1.8097464807450905,-0.5683931060305383
7.281456291258252,1.798269929390617,-0.5786191611660545
7.301460292058412,1.7865909278982175,-0.5886443620702747
7.321464292858572,1.7747137236240176,-0.5984945830557942
7.341468293658732,1.7626420225506094,-0.60819346969983
7.361472294458892,1.7503789892870518,-0.61776243884422
7.381476295259052,1.7379271426494842,-0.6272263120525476
7.401480296059212,1.7252879512125014,-0.6366094209018335
7.421484296859372,1.7124623905616372,-0.6459292428508707
7.441488297659532,1.6994511713522902,-0.6552029452160227
7.461492298459692,1.6862547393633207,-0.664447393618231
7.481496299259852,1.6728732754970512,-0.6736791519830156
7.5015003000600124,1.6593066957792661,-0.6829144825404748
7.5215043008601725,1.645554651359212,-0.6921693458252851
7.541508301660333,1.6316165285095974,-0.7014594006767015
7.561512302460493,1.617491448626593,-0.7108000042385574
7.581516303260653,1.603178268229831,-0.720206211959264
7.601520304060813,1.588675578962406,-0.7296927775918115
7.621524304860973,1.573981707590875,-0.739274153193768
7.641528305661133,1.5590947160052562,-0.74896448912728
7.661532306461293,1.5440124012190302,-0.7587776340590726
7.681536307261453,1.52873229536914,-0.7687271349604488
7.701540308061612,1.5132516657159905,-0.7788262371072896
7.721544308861772,1.497567514643447,-0.7890878840800559
7.741548309661932,1.4816765796588394,-0.7995247177637854
7.7615523104620925,1.465575333392958,-0.8101490783480946
7.781556311262253,1.4492599836000555,-0.8209730043271781
7.801560312062413,1.4327264731578464,-0.8320082324998094
7.821564312862573,1.4159704800675081,-0.8432661979693398
7.841568313662733,1.398991143450231,-0.8547439055255815
7.861572314462893,1.3817883053413142,-0.8664393617205949
7.881576315263053,1.3643557905488537,-0.8783752306751701
7.901580316063213,1.3466870636022041,-0.8905741175481803
7.921584316863373,1.3287752716787158,-0.9030583932100612
7.941588317663533,1.3106132446037346,-0.9158501942428109
7.961592318463693,1.292193494850602,-0.9289714229399894
7.981596319263853,1.2735082175406536,-0.9424437473067193
8.001600320064012,1.254549290443223,-0.9562886010596848
8.021604320864173,1.235308273975635,-0.9705271836271343
8.041608321664333,1.2157764112032132,-0.9851804601488764
8.061612322464493,1.195944627839276,-1.000269161476283
8.081616323264653,1.1758035322451361,-1.015813784172288
8.101620324064813,1.1553434154301025,-1.0318345905113877
8.121624324864973,1.1345542510514794,-1.0483516084796407
8.141628325665133,1.113425695414566,-1.0653846317746676
8.161632326465293,1.091947087472657,-1.082953219805652
8.181636327265453,1.0701074488270428,-1.101076697693339
8.201640328065613,1.0478954837270085,-1.1197741562700367
8.221644328865773,1.0252995790698356,-1.139064452079615
8.241648329665933,1.0023078044007998,-1.158966207377506
8.261652330466093,0.9789079119131734,-1.1794978101307045
8.281656331266253,0.9550873364482226,-1.2006774140177676
8.301660332066414,0.9308331954952106,-1.222522938428814
8.321664332866574,0.9061322891913944,-1.245052068465526
8.341668333666734,0.8809711003220274,-1.2682822549411468
8.361672334466894,0.8553357943203583,-1.2922307143804828
8.381676335267054,0.8292122192676309,-1.316914429019902
8.401680336067214,0.8025859058930841,-1.3423501468073356
8.421684336867374,0.7754420675739526,-1.368554381402276
8.441688337667534,0.7477656003354666,-1.3955434121757793
8.461692338467694,0.7195410828508512,-1.4233332842104622
8.481696339267854,0.690752776441327,-1.451939808300505
8.501700340068014,0.6613846250761105,-1.4813785609516499
8.521704340868174,0.6314202553724126,-1.5116648843812013
8.541708341668334,0.6008429765954407,-1.542813886518026
8.561712342468494,0.5696357806583963,-1.574840441002553
8.581716343268655,0.5377813421224773,-1.6077591871867734
8.601720344068815,0.5052620181968768,-1.6415845301342409
8.621724344868975,0.4720598487387827,-1.6763306406200718
8.641728345669135,0.4381565562533787,-1.7120114551309435
8.661732346469295,0.40353354589384405,-1.748640675865098
8.681736347269455,0.36817190546135303,-1.7862317707323363
8.701740348069615,0.3320524054050755,-1.8247979733540245
8.721744348869775,0.2951583432030764,-1.864313395583671
8.741748349669935,0.25747893673854816,-1.9046077111678223
8.761752350470095,0.21898991788981195,-1.9456339529122204
8.781756351270255,0.17966953568792482,-1.9873412519767117
8.801760352070415,0.1395003637256486,-2.0296548781181074
8.821764352870575,0.09846930015744967,-2.0724762396901832
8.841768353670735,0.05656756769949911,-2.11568288364368
8.861772354470894,0.013790713629676377,-2.1591284955262986
8.881776355271054,-0.029861390212445882,-2.2026428994827167
8.901780356071214,-0.07438454742557882,-2.246032058254566
8.921784356871374,-0.1197702370467329,-2.2890780731804456
8.941788357671534,-0.16600561355121418,-2.3315391841959197
8.961792358471694,-0.2130735068526235,-2.3731497698335167
8.981796359271854,-0.2609524223028573,-2.4136203472227304
9.001800360072014,-0.309616540692108,-2.45263757209002
9.021804360872174,-0.3590357182488625,-2.489864238758808
9.041808361672334,-0.40917548663990355,-2.524939280149483
9.061812362472494,-0.45999705297030924,-2.557477767779396
9.081816363272655,-0.5114611154651358,-2.587102440252257
9.101820364072815,-0.5635323096991921,-2.6135582645417603
9.121824364872975,-0.6161183132027337,-2.6362991895283105
9.141828365673135,-0.6691155375563705,-2.6547726872856607
9.161832366473295,-0.7224180149862972,-2.668483081501733
9.181836367273455,-0.7759173983642934,-2.676991547478621
9.201840368073615,-0.8295029612077238,-2.679916112132587
9.221844368873775,-0.8830615976795383,-2.6769316539940657
9.241848369673935,-0.9364778225882715,-2.6677699032076605
9.261852370474095,-0.9896337713880432,-2.6522194415321456
9.281856371274255,-1.042409200178558,-2.6301257023404654
9.301860372074415,-1.094681485705106,-2.6013909706197342
9.321864372874575,-1.1463256253585619,-2.5659743829712376
9.341868373674735,-1.197214237175385,-2.5238919276104306
9.361872374474896,-1.2472175598376212,-2.475216444366938
9.381876375275056,-1.296203452672899,-2.420077624684557
9.401880376075216,-1.3440373956544343,-2.3586620116212527
9.421884376875376,-1.3905824894010261,-2.2912129998491615
9.441888377675536,-1.435699789454061,-2.2180535267307446
9.461892378475696,-1.47927046225613,-2.1399569119864164
9.481896379275856,-1.5212147310422135,-2.057618863502213
9.501900380076016,-1.5614650921556499,-1.9716243066490793
9.521904380876176,-1.5999635354042558,-1.882552757691306
9.541908381676336,-1.6366615440603276,-1.7909783237865293
9.561912382476496,-1.6715200948606403,-1.6974697029857322
9.581916383276656,-1.7045096580064483,-1.602590184233243
9.601920384076816,-1.7356101971634845,-1.5068976473667361
9.621924384876976,-1.7648111694619615,-1.4109445631172322
9.641928385677137,-1.7921115254965705,-1.3152779931090968
9.661932386477297,-1.8175197093264819,-1.2204395898600429
9.681936387277457,-1.8410536584753452,-1.1269655967811283
9.701940388077617,-1.8627408039312887,-1.0353868481767567
9.721944388877777,-1.8826180701469202,-0.9462287692446789
9.741948389677937,-1.9007318750393263,-0.8600113760759907
9.761952390478097,-1.9171381299900725,-0.7772492756551337
9.781956391278255,-1.931902619688428,-0.6984416914190607
9.801960392078415,-1.9451224697691505,-0.623306955214483
9.821964392878575,-1.9568796896960095,-0.5514768067979676
9.841968393678735,-1.9672383160026257,-0.48291805557990436
9.861972394478896,-1.9762612660329775,-0.41758958417900144
9.881976395279056,-1.9840103379414014,-0.35544234842228467
9.901980396079216,-1.9905462106925915,-0.2964193773450987
9.921984396879376,-1.9959284440615996,-0.24045577319110556
9.941988397679536,-2.0002154786338355,-0.1874787114122859
9.961992398479696,-2.0034646358050665,-0.13740744066893784
9.981996399279856,-2.005732117781417,-0.09015328282967794
10.002000400080016,-2.0070730075793715,-0.045619632971441115
10.022004400880176,-2.007541269025769,-0.0037019593794801464
10.042008401680336,-2.0071897467578093,0.03571219645263446
10.062012402480496,-2.006070166223047,0.0727432198230139
10.082016403280656,-2.0042331336793975,0.10751942282145066
10.102020404080816,-2.0017281361951316,0.14017704432942002
10.122024404880976,-1.998603541648879,0.17086025002007876
10.142028405681137,-1.994905804824918,0.19971989880498334
10.162032406481297,-1.9906659986596436,0.22689134605363975
10.182036407281457,-1.9859076552640083,0.25249592727188486
10.202040408081617,-1.9806537256372778,0.27664841035769505
10.222044408881777,-1.9749265820393453,0.29945699849559115
10.242048409681937,-1.968748017990729,0.3210233301566384
10.262052410482097,-1.9621392482725737,0.3414424790984465
10.282056411282257,-1.95512090892665,0.3608029543651692
10.302060412082417,-1.947713057255355,0.37918670028750495
10.322064412882577,-1.9399351718217115,0.39666909648269644
10.342068413682737,-1.9318061524493688,0.4133189578545309
